wgt_fx,wgt_fx_theta,ml_theta1,ml_theta2,alg,0,1,2,3,4
1,"0.06,0.14",0.11011965284747792,0.4,2,0.6696187511496576,1.3845915636252237,0.7105310701936022,1.0476097941870854,1.1890102411321506
1,"0.06,0.14",0.11011965284747792,0.5,2,0.6650406184111958,1.3851067590363868,0.7108916750522102,1.0543975374860166,1.1890498753013847
1,"0.06,0.14",0.11011965284747792,0.6,2,0.6613265804824144,1.3856549154336655,0.71134649732842,1.0615159934725722,1.189263396236646
1,"0.06,0.14",0.11011965284747792,0.7,2,0.6584825694964798,1.3862394828846016,0.7118960178368825,1.0689492872864914,1.1896520936206205
1,"0.06,0.14",0.11011965284747792,0.8,2,0.6565126841624644,1.3868568777930759,0.7125386096621202,1.0767113535273338,1.1902165094112154
1,"0.06,0.14",0.11011965284747792,0.8999999999999999,2,0.6554106583135505,1.3875088280991912,0.7132761486492329,1.0848064395871257,1.1909545401645314
1,"0.06,0.14",0.11011965284747792,1.0,2,0.6551775032098269,1.3881970677866813,0.7141083900949379,1.093235786882448,1.1918704465113596
1,"0.06,0.14",0.12097096919434189,0.4,2,0.6676979628069482,1.3847940779287846,0.7106643741947958,1.050259805713589,1.1890098230050126
1,"0.06,0.14",0.12097096919434189,0.5,2,0.6630913921050572,1.385377302819814,0.7111068189414328,1.057874603436104,1.189137741742879
1,"0.06,0.14",0.12097096919434189,0.6,2,0.6595335683083671,1.3860002282808264,0.7116625126126019,1.065886659291099,1.1894773156247052
1,"0.06,0.14",0.12097096919434189,0.7,2,0.65702464998257,1.3866662013086226,0.7123328492649746,1.0742827755894298,1.1900273282835807
1,"0.06,0.14",0.12097096919434189,0.8,2,0.6555678847600946,1.3873725122438596,0.713115525849591,1.0830758166975836,1.1907899207222858
1,"0.06,0.14",0.12097096919434189,0.8999999999999999,2,0.655160620402419,1.388120455758884,0.7140125632037911,1.0922711725448349,1.1917620581954391
1,"0.06,0.14",0.12097096919434189,1.0,2,0.6558036368830698,1.3889117096202985,0.7150240468535491,1.101870951384344,1.1929476048809442
1,"0.06,0.14",0.13289158664609405,0.4,2,0.6657414822199806,1.3850223481608186,0.7108276307416275,1.053228278673684,1.189040051989036
1,"0.06,0.14",0.13289158664609405,0.5,2,0.6611970338031633,1.3856831787693928,0.711369557994982,1.0617850897308565,1.1892828575675516
1,"0.06,0.14",0.13289158664609405,0.6,2,0.657917503763188,1.3863926651360832,0.7120476521052924,1.0708215698943992,1.1897820648600421
1,"0.06,0.14",0.13289158664609405,0.7,2,0.6559035402652814,1.3871533083146987,0.7128642249503946,1.0803178868486227,1.1905352411402141
1,"0.06,0.14",0.13289158664609405,0.8,2,0.6551589148189284,1.3879629441702341,0.7138164425841407,1.090298884717298,1.1915447243280863
1,"0.06,0.14",0.13289158664609405,0.8999999999999999,2,0.655681494739918,1.3888230433089603,0.7149069881288129,1.1007661279339187,1.1928073116688636
1,"0.06,0.14",0.13289158664609405,1.0,2,0.6574741264626067,1.389734805641456,0.7161355929196327,1.1033571314063881,1.1943264632373984
1,"0.06,0.14",0.14598687535473867,0.4,2,0.6637873723010582,1.3852809626590898,0.7110273901598347,1.0565584506845846,1.1891104330566826
1,"0.06,0.14",0.14598687535473867,0.5,2,0.6594136917408527,1.3860306770703177,0.7116895457534982,1.0661893504103357,1.1895012844493589
1,"0.06,0.14",0.14598687535473867,0.6,2,0.6565692418174335,1.3868402203619095,0.7125164904826621,1.0763938844774763,1.190201702249096
1,"0.06,0.14",0.14598687535473867,0.7,2,0.6552531569795497,1.3877105801278304,0.71351010260883,1.087160545623839,1.1912088367194014
1,"0.06,0.14",0.14598687535473867,0.8,2,0.6554682158294732,1.3886408439144455,0.7146681483771429,1.0985130010094226,1.1925245861189666
1,"0.06,0.14",0.14598687535473867,0.8999999999999999,2,0.6572135290944711,1.389631913788961,0.71599265801306,1.1033571314063881,1.1941463611459877
1,"0.06,0.14",0.14598687535473867,1.0,2,0.660495089996843,1.3906849079042234,0.717484181044851,1.1033571314063881,1.1960771908948904
1,"0.06,0.14",0.16037258876738997,0.4,2,0.6618723920408188,1.3855734353558933,0.7112711208892085,1.060299963488389,1.1892327981554711
1,"0.06,0.14",0.16037258876738997,0.5,2,0.6578137572849012,1.3864261280678665,0.7120793349316321,1.071158047900753,1.189812107781844
1,"0.06,0.14",0.16037258876738997,0.6,2,0.655603961079002,1.3873510820665291,0.7130867672963527,1.0827034806825295,1.1907651661125982
1,"0.06,0.14",0.16037258876738997,0.7,2,0.6552397192466751,1.3883496714405783,0.7142947563757309,1.0949343467051493,1.1920882382347473
1,"0.06,0.14",0.16037258876738997,0.8,2,0.6567227029280531,1.3894206138309675,0.715701933638726,1.1033571314063881,1.1937827840503572
1,"0.06,0.14",0.16037258876738997,0.8999999999999999,2,0.6600544924672918,1.3905652450008266,0.717309719783632,1.1033571314063881,1.195847651470787
1,"0.06,0.14",0.16037258876738997,1.0,2,0.6652448322667099,1.3917840229973106,0.7191195375555823,1.1033571314063881,1.1982852343131962
1,"0.06,0.14",0.1761758868080296,0.4,2,0.6600423233805124,1.3859048053325678,0.7115685098751149,1.0645102785367906,1.1894218741972917
1,"0.06,0.14",0.1761758868080296,0.5,2,0.6564893602989033,1.3868769286804816,0.7125540564883494,1.0767736709359421,1.190239467403945
1,"0.06,0.14",0.1761758868080296,0.6,2,0.6551655668714369,1.3879361800873589,0.7137799431192244,1.0898598118452014,1.191507325198965
1,"0.06,0.14",0.1761758868080296,0.7,2,0.6560705677310932,1.38908435484602,0.7152474548663558,1.1033571314063881,1.193221839580522
1,"0.06,0.14",0.1761758868080296,0.8,2,0.6592034357777469,1.390319753401907,0.7169558505742114,1.1033571314063881,1.1953848504448579
1,"0.06,0.14",0.1761758868080296,0.8999999999999999,2,0.6645722163727421,1.3916445244699374,0.7189065952470285,1.1033571314063881,1.1979945024712797
1,"0.06,0.14",0.1761758868080296,1.0,2,0.6721896478878342,1.393058288784177,0.7211017415613082,1.1033571314063881,1.201054551845333
1,"0.06,0.14",0.19353645988476365,0.4,2,0.6583696014068237,1.3862817877613092,0.7119308366207201,1.0692574479129788,1.189695764432469
1,"0.06,0.14",0.19353645988476365,0.5,2,0.6555563394099451,1.3873918793433027,0.7131311330620393,1.0831346815872849,1.1908122944578174
